id;geocod_ibge;nome;ano;valor;classe
5029;1500305;Afuá/PA;2050;1.0;Muito alto
4206;2600401;Água Preta/PE;2050;1.0;Muito alto
2943;1500800;Ananindeua/PA;2050;1.0;Muito alto
2957;1501808;Breves/PA;2050;1.0;Muito alto
5478;1301209;Coari/AM;2050;1.0;Muito alto
5479;1301308;Codajás/AM;2050;1.0;Muito alto
2971;1502806;Curralinho/PA;2050;1.0;Muito alto
4417;2702801;Flexeiras/AL;2050;1.0;Muito alto
4990;2911501;Gongogi/BA;2050;1.0;Muito alto
4285;2607653;Itambé/PE;2050;1.0;Muito alto
4123;2511707;Pilõezinhos/PB;2050;1.0;Muito alto
5035;1505809;Portel/PA;2050;1.0;Muito alto
4373;2615300;Timbaúba/PE;2050;1.0;Muito alto
4374;2615409;Toritama/PE;2050;1.0;Muito alto
5008;2932200;Ubaitaba/BA;2050;1.0;Muito alto
4855;2932309;Ubatã/BA;2050;1.0;Muito alto
5493;1302405;Lábrea/AM;2050;0.99;Muito alto
4445;2705507;Murici/AL;2050;0.99;Muito alto
4631;2907509;Catu/BA;2050;0.98;Muito alto
3313;2107357;Nova Olinda do Maranhão/MA;2050;0.98;Muito alto
4058;2506004;Esperança/PB;2050;0.97;Muito alto
4267;2605905;Gameleira/PE;2050;0.97;Muito alto
710;2915809;Itambé/BA;2050;0.97;Muito alto
4078;2507903;Juripiranga/PB;2050;0.97;Muito alto
4756;2922755;Nova Ibiá/BA;2050;0.97;Muito alto
3753;2309508;Orós/CE;2050;0.97;Muito alto
4335;2611804;Ribeirão/PE;2050;0.97;Muito alto
2946;1501105;Bagre/PA;2050;0.96;Muito alto
2886;1600279;Laranjal do Jari/AP;2050;0.96;Muito alto
4344;2612505;Santa Cruz do Capibaribe/PE;2050;0.96;Muito alto
4824;2929404;São Miguel das Matas/BA;2050;0.96;Muito alto
3792;2312700;Senador Pompeu/CE;2050;0.96;Muito alto
4252;2604601;Condado/PE;2050;0.95;Muito alto
3348;2109809;Santa Helena/MA;2050;0.95;Muito alto
3958;2413409;Serra Negra do Norte/RN;2050;0.95;Muito alto
5515;1304104;Tapauá/AM;2050;0.95;Muito alto
4217;2601409;Barreiros/PE;2050;0.94;Muito alto
4004;2501807;Bayeux/PB;2050;0.94;Muito alto
5471;1300706;Boca do Acre/AM;2050;0.94;Muito alto
3845;2403103;Currais Novos/RN;2050;0.94;Muito alto
4259;2605202;Escada/PE;2050;0.94;Muito alto
5033;1504505;Melgaço/PA;2050;0.94;Muito alto
4442;2705200;Messias/AL;2050;0.94;Muito alto
732;2923902;Pau Brasil/BA;2050;0.94;Muito alto
4135;2512705;Remígio/PB;2050;0.94;Muito alto
1420;3157336;Santa Cruz de Minas/MG;2050;0.94;Muito alto
3034;1507706;São Sebastião da Boa Vista/PA;2050;0.94;Muito alto
4375;2615508;Tracunhaém/PE;2050;0.94;Muito alto
4202;2600054;Abreu e Lima/PE;2050;0.93;Muito alto
3245;2103307;Codó/MA;2050;0.93;Muito alto
3249;2103604;Coroatá/MA;2050;0.93;Muito alto
4288;2607802;Itaquitinga/PE;2050;0.93;Muito alto
5494;1302504;Manacapuru/AM;2050;0.93;Muito alto
3764;2310506;Pedra Branca/CE;2050;0.93;Muito alto
3934;2411205;Santa Cruz/RN;2050;0.93;Muito alto
5047;1600600;Santana/AP;2050;0.93;Muito alto
3395;2112456;Turilândia/MA;2050;0.93;Muito alto
4993;2912707;Ibirapitanga/BA;2050;0.92;Muito alto
4675;2912905;Ibirataia/BA;2050;0.92;Muito alto
3742;2308500;Mombaça/CE;2050;0.92;Muito alto
4177;2515302;Sapé/PB;2050;0.92;Muito alto
2840;1200609;Tarauacá/AC;2050;0.92;Muito alto
3807;2313807;Uruburetama/CE;2050;0.92;Muito alto
2940;1500206;Acará/PA;2050;0.91;Muito alto
674;2902401;Aurelino Leal/BA;2050;0.91;Muito alto
1619;3201100;Bom Jesus do Norte/ES;2050;0.91;Muito alto
3663;2303006;Caridade/CE;2050;0.91;Muito alto
3243;2103208;Chapadinha/MA;2050;0.91;Muito alto
3714;2306306;Itapajé/CE;2050;0.91;Muito alto
3296;2106326;Maracaçumé/MA;2050;0.91;Muito alto
3902;2408300;Nova Cruz/RN;2050;0.91;Muito alto
2761;5215231;Novo Gama/GO;2050;0.91;Muito alto
3912;2409308;Patu/RN;2050;0.91;Muito alto
4118;2511202;Pedras de Fogo/PB;2050;0.91;Muito alto
3329;2108504;Pindaré-Mirim/MA;2050;0.91;Muito alto
4013;2502508;Boqueirão/PB;2050;0.9;Muito alto
2961;1502103;Cametá/PA;2050;0.9;Muito alto
4401;2701407;Campo Alegre/AL;2050;0.9;Muito alto
4638;2908309;Conceição do Almeida/BA;2050;0.9;Muito alto
4263;2605509;Ferreiros/PE;2050;0.9;Muito alto
3268;2104677;Governador Nunes Freire/MA;2050;0.9;Muito alto
4293;2608107;João Alfredo/PE;2050;0.9;Muito alto
4522;2803609;Laranjeiras/SE;2050;0.9;Muito alto
1730;3303203;Nilópolis/RJ;2050;0.9;Muito alto
4324;2610806;Pedra/PE;2050;0.9;Muito alto
3776;2311306;Quixadá/CE;2050;0.9;Muito alto
4472;2708006;Santana do Ipanema/AL;2050;0.9;Muito alto
4825;2929503;São Sebastião do Passé/BA;2050;0.9;Muito alto
2814;5221858;Valparaíso de Goiás/GO;2050;0.9;Muito alto
3191;2100303;Aldeias Altas/MA;2050;0.89;Muito alto
1690;3300308;Barra do Piraí/RJ;2050;0.89;Muito alto
4260;2605301;Exu/PE;2050;0.89;Muito alto
4664;2911204;Gandu/BA;2050;0.89;Muito alto
700;2912301;Ibicuí/BA;2050;0.89;Muito alto
4995;2915106;Itagi/BA;2050;0.89;Muito alto
709;2915601;Itamaraju/BA;2050;0.89;Muito alto
2988;1504208;Marabá/PA;2050;0.89;Muito alto
1231;3141405;Medina/MG;2050;0.89;Muito alto
2992;1504604;Mocajuba/PA;2050;0.89;Muito alto
4447;2705705;Olho d'Água das Flores/AL;2050;0.89;Muito alto
4781;2925204;Pojuca/BA;2050;0.89;Muito alto
2876;1505908;Porto de Moz/PA;2050;0.89;Muito alto
3374;2111508;São Mateus do Maranhão/MA;2050;0.89;Muito alto
1536;3166709;Serra dos Aimorés/MG;2050;0.89;Muito alto
4191;2516409;Tacima/PB;2050;0.89;Muito alto
3391;2112233;Trizidela do Vale/MA;2050;0.89;Muito alto
3822;2401107;Areia Branca/RN;2050;0.88;Muito alto
4238;2603454;Camaragibe/PE;2050;0.88;Muito alto
5477;1301159;Careiro da Várzea/AM;2050;0.88;Muito alto
4245;2604007;Carpina/PE;2050;0.88;Muito alto
1946;3515707;Ferraz de Vasconcelos/SP;2050;0.88;Muito alto
3263;2104503;Governador Archer/MA;2050;0.88;Muito alto
5032;1503101;Gurupá/PA;2050;0.88;Muito alto
1992;3520004;Igaraçu do Tietê/SP;2050;0.88;Muito alto
4684;2913903;Ipiaú/BA;2050;0.88;Muito alto
717;2917102;Itororó/BA;2050;0.88;Muito alto
1208;3139508;Manhumirim/MG;2050;0.88;Muito alto
2994;1504901;Muaná/PA;2050;0.88;Muito alto
4316;2610004;Palmares/PE;2050;0.88;Muito alto
5504;1303403;Parintins/AM;2050;0.88;Muito alto
3324;2108207;Pedreiras/MA;2050;0.88;Muito alto
3037;1507953;Tailândia/PA;2050;0.88;Muito alto
1561;3169000;Tocantins/MG;2050;0.88;Muito alto
4859;2932903;Valença/BA;2050;0.88;Muito alto
3398;2112704;Vargem Grande/MA;2050;0.88;Muito alto
3631;2300309;Acopiara/CE;2050;0.87;Muito alto
4209;2600708;Aliança/PE;2050;0.87;Muito alto
4594;2903102;Barra do Rocha/BA;2050;0.87;Muito alto
4016;2502805;Brejo do Cruz/PB;2050;0.87;Muito alto
5474;1300904;Canutama/AM;2050;0.87;Muito alto
5475;1301001;Carauari/AM;2050;0.87;Muito alto
689;2908002;Coaraci/BA;2050;0.87;Muito alto
711;2916005;Itanhém/BA;2050;0.87;Muito alto
4299;2608503;Lagoa de Itaenga/PE;2050;0.87;Muito alto
2991;1504422;Marituba/PA;2050;0.87;Muito alto
2996;1504976;Nova Ipixuna/PA;2050;0.87;Muito alto
4119;2511301;Piancó/PB;2050;0.87;Muito alto
4122;2511608;Pilões/PB;2050;0.87;Muito alto
3008;1505700;Ponta de Pedras/PA;2050;0.87;Muito alto
4544;2805703;Propriá/SE;2050;0.87;Muito alto
3349;2109908;Santa Inês/MA;2050;0.87;Muito alto
4553;2806602;Santo Amaro das Brotas/SE;2050;0.87;Muito alto
3937;2411502;Santo Antônio/RN;2050;0.87;Muito alto
1564;3169208;Tombos/MG;2050;0.87;Muito alto
3399;2112803;Viana/MA;2050;0.87;Muito alto
4385;2616407;Vitória de Santo Antão/PE;2050;0.87;Muito alto
762;3100906;Águas Formosas/MG;2050;0.86;Muito alto
4215;2601201;Arcoverde/PE;2050;0.86;Muito alto
3661;2302800;Canindé/CE;2050;0.86;Muito alto
1035;3125309;Faria Lemos/MG;2050;0.86;Muito alto
1643;3203007;Iúna/ES;2050;0.86;Muito alto
3721;2306900;Jaguaribe/CE;2050;0.86;Muito alto
1192;3138401;Leopoldina/MG;2050;0.86;Muito alto
4446;2705606;Novo Lino/AL;2050;0.86;Muito alto
4315;2609907;Ouricuri/PE;2050;0.86;Muito alto
3914;2409407;Pau dos Ferros/RN;2050;0.86;Muito alto
3769;2310902;Piquet Carneiro/CE;2050;0.86;Muito alto
4477;2708501;São Luís do Quitunde/AL;2050;0.86;Muito alto
4186;2516003;Solânea/PB;2050;0.86;Muito alto
5516;1304203;Tefé/AM;2050;0.86;Muito alto
3403;2114007;Zé Doca/MA;2050;0.86;Muito alto
3813;2400208;Açu/RN;2050;0.85;Muito alto
2859;1500503;Almeirim/PA;2050;0.85;Muito alto
2860;1500602;Altamira/PA;2050;0.85;Muito alto
4028;2503803;Caldas Brandão/PB;2050;0.85;Muito alto
4239;2603504;Camocim de São Félix/PE;2050;0.85;Muito alto
686;2906709;Cândido Sales/BA;2050;0.85;Muito alto
3246;2103406;Coelho Neto/MA;2050;0.85;Muito alto
4256;2605004;Cupira/PE;2050;0.85;Muito alto
5480;1301407;Eirunepé/AM;2050;0.85;Muito alto
3694;2304954;Guaiúba/CE;2050;0.85;Muito alto
4276;2606804;Igarassu/PE;2050;0.85;Muito alto
714;2916401;Itapetinga/BA;2050;0.85;Muito alto
4069;2507002;Itaporanga/PB;2050;0.85;Muito alto
4999;2918001;Jequié/BA;2050;0.85;Muito alto
2985;1504000;Limoeiro do Ajuru/PA;2050;0.85;Muito alto
4089;2508901;Mamanguape/PB;2050;0.85;Muito alto
1656;3203700;Muniz Freire/ES;2050;0.85;Muito alto
731;2923001;Nova Viçosa/BA;2050;0.85;Muito alto
5503;1303304;Novo Aripuanã/AM;2050;0.85;Muito alto
1294;3146305;Padre Paraíso/MG;2050;0.85;Muito alto
4320;2610400;Parnamirim/PE;2050;0.85;Muito alto
1660;3204054;Pedro Canário/ES;2050;0.85;Muito alto
4153;2513703;Santa Rita/PB;2050;0.85;Muito alto
3358;2110500;São Bento/MA;2050;0.85;Muito alto
4183;2515906;Serraria/PB;2050;0.85;Muito alto
4841;2930774;Sobradinho/BA;2050;0.85;Muito alto
3043;1508209;Vigia/PA;2050;0.85;Muito alto
133;4300406;Alegrete/RS;2050;0.84;Muito alto
771;3101706;Almenara/MG;2050;0.84;Muito alto
5462;1300102;Anori/AM;2050;0.84;Muito alto
659;5201702;Aragarças/GO;2050;0.84;Muito alto
3991;2500908;Arara/PB;2050;0.84;Muito alto
3204;2101004;Arari/MA;2050;0.84;Muito alto
1835;3505609;Barrinha/SP;2050;0.84;Muito alto
817;3106002;Bela Vista de Minas/MG;2050;0.84;Muito alto
2966;1502509;Chaves/PA;2050;0.84;Muito alto
3674;2303931;Choró/CE;2050;0.84;Muito alto
4066;2506707;Imaculada/PB;2050;0.84;Muito alto
704;2914653;Itabela/BA;2050;0.84;Muito alto
5487;1301902;Itacoatiara/AM;2050;0.84;Muito alto
4283;2607505;Itaíba/PE;2050;0.84;Muito alto
712;2916203;Itapé/BA;2050;0.84;Muito alto
4286;2607703;Itapetim/PE;2050;0.84;Muito alto
568;5005202;Ladário/MS;2050;0.84;Muito alto
4304;2608909;Limoeiro/PE;2050;0.84;Muito alto
4731;2919926;Madre de Deus/BA;2050;0.84;Muito alto
3305;2106755;Miranda do Norte/MA;2050;0.84;Muito alto
3318;2107704;Paraibano/MA;2050;0.84;Muito alto
1755;3304805;São Fidélis/RJ;2050;0.84;Muito alto
1758;3305109;São João de Meriti/RJ;2050;0.84;Muito alto
2312;3551504;Serrana/SP;2050;0.84;Muito alto
4366;2614600;Tabira/PE;2050;0.84;Muito alto
3974;2414704;Várzea/RN;2050;0.84;Muito alto
3812;2400109;Acari/RN;2050;0.83;Muito alto
3206;2101202;Bacabal/MA;2050;0.83;Muito alto
675;2902906;Barra do Choça/BA;2050;0.83;Muito alto
5468;1300607;Benjamin Constant/AM;2050;0.83;Muito alto
3218;2101939;Bernardo do Mearim/MA;2050;0.83;Muito alto
4231;2602803;Buíque/PE;2050;0.83;Muito alto
879;3111606;Campos Gerais/MG;2050;0.83;Muito alto
4038;2504405;Conceição/PB;2050;0.83;Muito alto
1918;3513405;Cruzeiro/SP;2050;0.83;Muito alto
2828;1200302;Feijó/AC;2050;0.83;Muito alto
2979;1503309;Igarapé-Miri/PA;2050;0.83;Muito alto
716;2916807;Itarantim/BA;2050;0.83;Muito alto
3869;2405207;Janduís/RN;2050;0.83;Muito alto
1718;3302270;Japeri/RJ;2050;0.83;Muito alto
4076;2507705;Juazeirinho/PB;2050;0.83;Muito alto
3294;2106201;Luís Domingues/MA;2050;0.83;Muito alto
4363;2614303;Moreilândia/PE;2050;0.83;Muito alto
4752;2922508;Nazaré/BA;2050;0.83;Muito alto
1734;3303609;Paracambi/RJ;2050;0.83;Muito alto
4321;2610509;Passira/PE;2050;0.83;Muito alto
3336;2109106;Presidente Dutra/MA;2050;0.83;Muito alto
4131;2512309;Princesa Isabel/PB;2050;0.83;Muito alto
4348;2612802;Santa Terezinha/PE;2050;0.83;Muito alto
4353;2613305;São Joaquim do Monte/PE;2050;0.83;Muito alto
4485;2709152;Teotônio Vilela/AL;2050;0.83;Muito alto
3393;2112308;Tuntum/MA;2050;0.83;Muito alto
2858;1500404;Alenquer/PA;2050;0.82;Muito alto
4391;2700508;Barra de Santo Antônio/AL;2050;0.82;Muito alto
680;2904704;Buerarema/BA;2050;0.82;Muito alto
5476;1301100;Careiro/AM;2050;0.82;Muito alto
3669;2303600;Catarina/CE;2050;0.82;Muito alto
3685;2304350;Forquilha/CE;2050;0.82;Muito alto
4062;2506301;Guarabira/PB;2050;0.82;Muito alto
4291;2608008;Jataúba/PE;2050;0.82;Muito alto
5043;1600402;Mazagão/AP;2050;0.82;Muito alto
1728;3303005;Miracema/RJ;2050;0.82;Muito alto
4106;2510105;Nova Floresta/PB;2050;0.82;Muito alto
5501;1303106;Nova Olinda do Norte/AM;2050;0.82;Muito alto
4318;2610202;Panelas/PE;2050;0.82;Muito alto
4323;2610707;Paulista/PE;2050;0.82;Muito alto
4325;2610905;Pesqueira/PE;2050;0.82;Muito alto
735;2925006;Planalto/BA;2050;0.82;Muito alto
741;2926657;Ribeirão do Largo/BA;2050;0.82;Muito alto
1476;3162104;São Gotardo/MG;2050;0.82;Muito alto
3945;2412302;São José do Campestre/RN;2050;0.82;Muito alto
4357;2613701;São Lourenço da Mata/PE;2050;0.82;Muito alto
4361;2614105;Sertânia/PE;2050;0.82;Muito alto
5520;1304401;Urucurituba/AM;2050;0.82;Muito alto
4207;2600500;Águas Belas/PE;2050;0.81;Muito alto
4571;2900702;Alagoinhas/BA;2050;0.81;Muito alto
831;3107307;Bocaiúva/MG;2050;0.81;Muito alto
3226;2102309;Buriti Bravo/MA;2050;0.81;Muito alto
4622;2906501;Candeias/BA;2050;0.81;Muito alto
3238;2103000;Caxias/MA;2050;0.81;Muito alto
692;2910008;Dário Meira/BA;2050;0.81;Muito alto
703;2913606;Ilhéus/BA;2050;0.81;Muito alto
4428;2703809;Joaquim Gomes/AL;2050;0.81;Muito alto
1207;3139409;Manhuaçu/MG;2050;0.81;Muito alto
1726;3302858;Mesquita/RJ;2050;0.81;Muito alto
1259;3143906;Muriaé/MG;2050;0.81;Muito alto
4535;2804805;Nossa Senhora do Socorro/SE;2050;0.81;Muito alto
3754;2309607;Pacajus/CE;2050;0.81;Muito alto
3908;2408904;Parelhas/RN;2050;0.81;Muito alto
4124;2511806;Pirpirituba/PB;2050;0.81;Muito alto
2794;5219753;Santo Antônio do Descoberto/GO;2050;0.81;Muito alto
1452;3160108;Santo Antônio do Grama/MG;2050;0.81;Muito alto
745;2929354;São José da Vitória/BA;2050;0.81;Muito alto
1503;3164001;São Pedro dos Ferros/MG;2050;0.81;Muito alto
4481;2708907;Satuba/AL;2050;0.81;Muito alto
4370;2615003;Taquaritinga do Norte/PE;2050;0.81;Muito alto
3041;1508100;Tucuruí/PA;2050;0.81;Muito alto
3972;2414506;Umarizal/RN;2050;0.81;Muito alto
4869;2933604;Xique-Xique/BA;2050;0.81;Muito alto
2565;4300604;Alvorada/RS;2050;0.8;Muito alto
4213;2601052;Araçoiaba/PE;2050;0.8;Muito alto
4223;2602001;Bodocó/PE;2050;0.8;Muito alto
5472;1300805;Borba/AM;2050;0.8;Muito alto
1869;3508603;Cachoeira Paulista/SP;2050;0.8;Muito alto
3834;2402006;Caicó/RN;2050;0.8;Muito alto
904;3113909;Carmo da Cachoeira/MG;2050;0.8;Muito alto
3237;2102903;Carutapera/MA;2050;0.8;Muito alto
3250;2103703;Cururupu/MA;2050;0.8;Muito alto
4653;2910057;Dias d'Ávila/BA;2050;0.8;Muito alto
5482;1301605;Fonte Boa/AM;2050;0.8;Muito alto
4996;2915205;Itagibá/BA;2050;0.8;Muito alto
1716;3302205;Itaperuna/RJ;2050;0.8;Muito alto
1160;3135803;Jequitinhonha/MG;2050;0.8;Muito alto
1226;3140902;Matipó/MG;2050;0.8;Muito alto
3307;2106904;Monção/MA;2050;0.8;Muito alto
3896;2407708;Montanhas/RN;2050;0.8;Muito alto
2871;1504802;Monte Alegre/PA;2050;0.8;Muito alto
4310;2609402;Moreno/PE;2050;0.8;Muito alto
629;5106109;Nossa Senhora do Livramento/MT;2050;0.8;Muito alto
2490;4211900;Palhoça/SC;2050;0.8;Muito alto
5505;1303502;Pauini/AM;2050;0.8;Muito alto
1350;3151107;Pirapetinga/MG;2050;0.8;Muito alto
1353;3151404;Pitangui/MG;2050;0.8;Muito alto
4129;2512101;Pombal/PB;2050;0.8;Muito alto
4329;2611309;Pombos/PE;2050;0.8;Muito alto
2877;1506005;Prainha/PA;2050;0.8;Muito alto
1411;3156700;Sabará/MG;2050;0.8;Muito alto
4167;2514503;São José de Piranhas/PB;2050;0.8;Muito alto
4358;2613800;São Vicente Férrer/PE;2050;0.8;Muito alto
2838;1200450;Senador Guiomard/AC;2050;0.8;Muito alto
2839;1200500;Sena Madureira/AC;2050;0.8;Muito alto
4360;2614006;Serrita/PE;2050;0.8;Muito alto
5514;1304062;Tabatinga/AM;2050;0.8;Muito alto
2938;1500107;Abaetetuba/PA;2050;0.79;Alto
1799;3502507;Aparecida/SP;2050;0.79;Alto
3643;2301307;Araripe/CE;2050;0.79;Alto
3993;2501104;Areia/PB;2050;0.79;Alto
2861;1501006;Aveiro/PA;2050;0.79;Alto
4220;2601706;Belo Jardim/PE;2050;0.79;Alto
5469;1300631;Beruri/AM;2050;0.79;Alto
3657;2302404;Boa Viagem/CE;2050;0.79;Alto
4234;2603108;Cachoeirinha/PE;2050;0.79;Alto
4026;2503704;Cajazeiras/PB;2050;0.79;Alto
3672;2303808;Cedro/CE;2050;0.79;Alto
4042;2504801;Coremas/PB;2050;0.79;Alto
2973;1502939;Dom Eliseu/PA;2050;0.79;Alto
1017;3123601;Elói Mendes/MG;2050;0.79;Alto
4661;2910800;Feira de Santana/BA;2050;0.79;Alto
3261;2104305;Godofredo Viana/MA;2050;0.79;Alto
4670;2911907;Iaçu/BA;2050;0.79;Alto
3704;2305506;Iguatu/CE;2050;0.79;Alto
5351;4110078;Imbaú/PR;2050;0.79;Alto
4705;2917508;Jacobina/BA;2050;0.79;Alto
3874;2405702;Jardim do Seridó/RN;2050;0.79;Alto
3727;2307403;Jucás/CE;2050;0.79;Alto
4724;2919207;Lauro de Freitas/BA;2050;0.79;Alto
3728;2307502;Lavras da Mangabeira/CE;2050;0.79;Alto
3890;2407203;Macau/RN;2050;0.79;Alto
5498;1302801;Maraã/AM;2050;0.79;Alto
3732;2307700;Maranguape/CE;2050;0.79;Alto
3298;2106375;Maranhãozinho/MA;2050;0.79;Alto
3526;2205953;Marcolândia/PI;2050;0.79;Alto
4095;2509305;Mataraca/PB;2050;0.79;Alto
2119;3532405;Nazaré Paulista/SP;2050;0.79;Alto
730;2922706;Nova Canaã/BA;2050;0.79;Alto
3323;2108108;Paulo Ramos/MA;2050;0.79;Alto
1661;3204104;Pinheiros/ES;2050;0.79;Alto
4465;2707305;Porto Calvo/AL;2050;0.79;Alto
15;3541208;Presidente Bernardes/SP;2050;0.79;Alto
3338;2109239;Presidente Médici/MA;2050;0.79;Alto
1401;3155801;Rio Pomba/MG;2050;0.79;Alto
4471;2707909;Santa Luzia do Norte/AL;2050;0.79;Alto
3033;1507607;São Miguel do Guamá/PA;2050;0.79;Alto
3375;2111532;São Pedro da Água Branca/MA;2050;0.79;Alto
4192;2516508;Taperoá/PB;2050;0.79;Alto
4002;2501609;Barra de Santa Rosa/PB;2050;0.78;Alto
3220;2102002;Bom Jardim/MA;2050;0.78;Alto
1694;3300605;Bom Jesus do Itabapoana/RJ;2050;0.78;Alto
191;4304663;Capão do Leão/RS;2050;0.78;Alto
3666;2303303;Cariús/CE;2050;0.78;Alto
902;3113701;Carlos Chagas/MG;2050;0.78;Alto
4036;2504306;Catolé do Rocha/PB;2050;0.78;Alto
3673;2303907;Chaval/CE;2050;0.78;Alto
3675;2303956;Chorozinho/CE;2050;0.78;Alto
4408;2702108;Colônia Leopoldina/AL;2050;0.78;Alto
1915;3513108;Cravinhos/SP;2050;0.78;Alto
982;3120805;Cruzília/MG;2050;0.78;Alto
3253;2103901;Duque Bacelar/MA;2050;0.78;Alto
699;2912103;Ibicaraí/BA;2050;0.78;Alto
3863;2404705;Ipanguaçu/RN;2050;0.78;Alto
4281;2607307;Ipubi/PE;2050;0.78;Alto
2866;1503606;Itaituba/PA;2050;0.78;Alto
3279;2105427;Itinga do Maranhão/MA;2050;0.78;Alto
2984;1503804;Jacundá/PA;2050;0.78;Alto
626;5105200;Juscimeira/MT;2050;0.78;Alto
4301;2608701;Lagoa dos Gatos/PE;2050;0.78;Alto
2093;3529708;Miguelópolis/SP;2050;0.78;Alto
3310;2107209;Nina Rodrigues/MA;2050;0.78;Alto
4770;2924009;Paulo Afonso/BA;2050;0.78;Alto
3330;2108603;Pinheiro/MA;2050;0.78;Alto
3332;2108801;Pirapemas/MA;2050;0.78;Alto
739;2925501;Prado/BA;2050;0.78;Alto
1370;3152907;Pratápolis/MG;2050;0.78;Alto
4339;2612208;Salgueiro/PE;2050;0.78;Alto
2260;3546306;Santa Cruz das Palmeiras/SP;2050;0.78;Alto
4813;2928703;Santo Antônio de Jesus/BA;2050;0.78;Alto
1459;3160702;Santos Dumont/MG;2050;0.78;Alto
4864;2933174;Varzedo/BA;2050;0.78;Alto
2841;1200708;Xapuri/AC;2050;0.78;Alto
4210;2600807;Altinho/PE;2050;0.77;Alto
4572;2901007;Amargosa/BA;2050;0.77;Alto
1689;3300258;Arraial do Cabo/RJ;2050;0.77;Alto
3648;2301802;Baixio/CE;2050;0.77;Alto
1692;3300456;Belford Roxo/RJ;2050;0.77;Alto
4008;2502102;Boa Ventura/PB;2050;0.77;Alto
3830;2401701;Bom Jesus/RN;2050;0.77;Alto
4397;2701100;Branquinha/AL;2050;0.77;Alto
4229;2602605;Brejo da Madre de Deus/PE;2050;0.77;Alto
2956;1501782;Breu Branco/PA;2050;0.77;Alto
2571;4303103;Cachoeirinha/RS;2050;0.77;Alto
683;2905602;Camacan/BA;2050;0.77;Alto
871;3110905;Campanha/MG;2050;0.77;Alto
3671;2303709;Caucaia/CE;2050;0.77;Alto
3677;2304103;Crateús/CE;2050;0.77;Alto
4046;2505105;Cuité/PB;2050;0.77;Alto
4412;2702405;Delmiro Gouveia/AL;2050;0.77;Alto
4931;4306767;Eldorado do Sul/RS;2050;0.77;Alto
2865;1503002;Faro/PA;2050;0.77;Alto
4269;2606101;Glória do Goitá/PE;2050;0.77;Alto
4270;2606200;Goiana/PE;2050;0.77;Alto
1077;3128501;Guarará/MG;2050;0.77;Alto
1966;3517703;Guará/SP;2050;0.77;Alto
1091;3129806;Ibirité/MG;2050;0.77;Alto
1108;3131158;Ipaba/MG;2050;0.77;Alto
4685;2914000;Ipirá/BA;2050;0.77;Alto
1130;3133303;Itaobim/MG;2050;0.77;Alto
1184;3137700;Lajinha/MG;2050;0.77;Alto
2060;3526605;Lavrinhas/SP;2050;0.77;Alto
3300;2106508;Matinha/MA;2050;0.77;Alto
3739;2308351;Milhã/CE;2050;0.77;Alto
2748;5213053;Mimoso de Goiás/GO;2050;0.77;Alto
1263;3144300;Nanuque/MG;2050;0.77;Alto
2999;1505205;Oeiras do Pará/PA;2050;0.77;Alto
3755;2309706;Pacatuba/CE;2050;0.77;Alto
1735;3303708;Paraíba do Sul/RJ;2050;0.77;Alto
4114;2510808;Patos/PB;2050;0.77;Alto
4336;2611903;Rio Formoso/PE;2050;0.77;Alto
3783;2311900;Saboeiro/CE;2050;0.77;Alto
1667;3204500;Santa Leopoldina/ES;2050;0.77;Alto
4149;2513406;Santa Luzia/PB;2050;0.77;Alto
3785;2312007;Santana do Acaraú/CE;2050;0.77;Alto
1485;3162609;São João do Oriente/MG;2050;0.77;Alto
5037;1507805;Senador José Porfírio/PA;2050;0.77;Alto
5513;1304005;Silves/AM;2050;0.77;Alto
3795;2313005;Solonópole/CE;2050;0.77;Alto
3797;2313203;Tamboril/CE;2050;0.77;Alto
3401;2112902;Vitória do Mearim/MA;2050;0.77;Alto
2663;5202601;Aurilândia/GO;2050;0.76;Alto
1617;3200904;Barra de São Francisco/ES;2050;0.76;Alto
3652;2302008;Barro/CE;2050;0.76;Alto
3654;2302107;Baturité/CE;2050;0.76;Alto
4222;2601904;Bezerros/PE;2050;0.76;Alto
4226;2602308;Bonito/PE;2050;0.76;Alto
4023;2503506;Cacimba de Dentro/PB;2050;0.76;Alto
3231;2102507;Cajari/MA;2050;0.76;Alto
876;3111309;Campo do Meio/MG;2050;0.76;Alto
3660;2302701;Campos Sales/CE;2050;0.76;Alto
4628;2907202;Casa Nova/BA;2050;0.76;Alto
4035;2504207;Catingueira/PB;2050;0.76;Alto
947;3117702;Conceição do Rio Verde/MG;2050;0.76;Alto
976;3120201;Cristais/MG;2050;0.76;Alto
235;4306601;Dom Pedrito/RS;2050;0.76;Alto
3682;2304277;Ereré/CE;2050;0.76;Alto
1024;3124203;Espera Feliz/MG;2050;0.76;Alto
4261;2605400;Feira Nova/PE;2050;0.76;Alto
4265;2605707;Floresta/PE;2050;0.76;Alto
3859;2404309;Governador Dix-Sept Rosado/RN;2050;0.76;Alto
247;4307104;Herval/RS;2050;0.76;Alto
3697;2305209;Hidrolândia/CE;2050;0.76;Alto
1635;3202454;Ibatiba/ES;2050;0.76;Alto
702;2913507;Iguaí/BA;2050;0.76;Alto
1109;3131208;Ipanema/MG;2050;0.76;Alto
4691;2914604;Irecê/BA;2050;0.76;Alto
2982;1503507;Irituia/PA;2050;0.76;Alto
4515;2802908;Itabaiana/SE;2050;0.76;Alto
